id,MAIUSCULAS,EXCLAMA,ASPAS,POL_ABSOLUTO,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,interrog,affect,posemo,negemo,anx,anger,sad
1722,0.21818181818181825,0.0,0.0,0.4,0.055276381909547735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11139240506329114,0.0,0.0,0.0,0.0,0.12999999999999998,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,0.12834224598930485,0.0,0.0,0.4,0.20484776825302986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32352941176470595,0.35629188384214444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19117647058823528,0.5294117647058824,0.0,0.0,0.0,0.0
1726,0.1487603305785124,0.0,0.0,0.4,0.19597989949748745,0.08333333333333334,0.125,0.0,0.0,0.0,0.16666666666666669,0.0,0.1,0.16666666666666669,0.34177215189873417,0.0,0.0,0.0,0.0,0.11818181818181815,0.5454545454545454,0.0,0.2954545454545455,0.0,0.3116883116883117,0.0,0.0,0.0
1728,0.10909090909090913,0.0,0.0,0.4,0.2211055276381909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29240506329113924,0.0,0.19166666666666668,0.12777777777777774,0.0,0.12999999999999998,0.0,0.0,0.325,0.0,0.3428571428571429,0.9,0.0,0.0
1736,0.25974025974025977,0.0,0.0,0.4,0.1026561378320172,0.17460317460317462,0.13095238095238093,0.0,0.0,0.0,0.17460317460317462,0.0,0.20952380952380956,0.08730158730158731,0.016576250753465943,0.0,0.0,0.0,0.0,0.1238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,0.060606060606060615,0.0,0.0,0.4,0.3132328308207705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20370370370370366,0.3326300984528832,0.3194444444444444,0.0,0.1419753086419753,0.0,0.2888888888888888,0.6666666666666666,0.0,0.3611111111111111,0.5,0.19047619047619047,1.0,0.0,0.0
1758,0.0,0.0,0.0,0.4,0.1192806135942872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1929824561403509,0.12091938707528313,0.0,0.0,0.13450292397660818,0.0,0.0,0.0,0.0,0.3421052631578947,0.0,0.3609022556390977,0.0,0.0,0.4736842105263158
1759,0.16363636363636366,0.0,0.0,0.4,0.11055276381909546,0.09166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11139240506329114,0.0,0.19166666666666668,0.12777777777777774,0.0,0.25999999999999995,0.6000000000000001,0.14375000000000002,0.1625,0.45,0.0,0.0,0.0,0.0
1762,0.1722488038277512,0.0,0.0,0.4,0.2356519439301772,0.1929824561403509,0.14473684210526316,0.0,0.9473684210526316,0.0,0.0,0.0,0.11578947368421053,0.2894736842105263,0.4067288474350433,0.0,0.20175438596491227,0.13450292397660818,0.0,0.13684210526315788,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,0.2845849802371542,0.0,0.0,0.4,0.1369892942975748,0.07971014492753624,0.11956521739130435,0.0,0.7826086956521738,0.0,0.0,0.0,0.0,0.15942028985507248,0.16648321408915795,0.0,0.16666666666666666,0.0,0.0,0.11304347826086955,0.0,0.0,0.14130434782608695,0.0,0.14906832298136646,0.0,0.0,0.3913043478260869
1768,0.21818181818181825,0.0,0.0,0.4,0.2542713567839196,0.07333333333333335,0.11,0.0,0.0,0.0,0.0,0.23,0.0,0.07333333333333335,0.29240506329113924,0.0,0.15333333333333335,0.0,0.0,0.4159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,0.18181818181818185,0.0,0.0,0.4,0.12897822445561138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1527777777777778,0.15664556962025314,0.0,0.0,0.10648148148148147,0.0,0.0,0.25,0.0,0.2708333333333333,0.375,0.14285714285714285,0.0,0.0,0.0
1776,0.0948616600790514,0.0,0.0,0.4,0.2811885514529167,0.2391304347826087,0.11956521739130435,0.0,0.0,0.0,0.15942028985507248,0.0,0.28695652173913044,0.15942028985507248,0.2451843698403963,0.0,0.5,0.2222222222222222,0.0,0.2260869565217391,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
1779,0.18181818181818185,0.0,0.0,0.4,0.2671691792294807,0.1527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.0763888888888889,0.08122362869198313,0.4791666666666666,0.4791666666666667,0.21296296296296294,0.4166666666666666,0.4333333333333333,0.0,0.2395833333333333,0.5416666666666666,0.0,0.5714285714285714,0.0,0.0,0.375
1783,0.1487603305785124,0.0,0.0,0.4,0.19597989949748745,0.08333333333333334,0.125,0.0,0.0,0.0,0.16666666666666669,0.0,0.1,0.16666666666666669,0.17721518987341767,0.0,0.0,0.2323232323232323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786,0.09917355371900828,0.0,0.0,0.4,0.09547738693467336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.17721518987341767,0.0,0.0,0.0,0.0,0.23636363636363636,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793,0.13636363636363638,0.0,0.0,0.4,0.2211055276381909,0.11458333333333336,0.171875,0.0,0.0,0.0,0.0,0.359375,0.0,0.11458333333333336,0.2697784810126582,0.0,0.2395833333333333,0.0,0.0,0.16249999999999998,0.0,0.0,0.203125,0.5625,0.0,0.0,0.0,0.0
1813,0.16363636363636366,0.0,0.0,0.6000000000000001,0.2763819095477386,0.09166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.2018987341772152,0.0,0.575,0.25555555555555554,0.5,0.12999999999999998,0.30000000000000004,0.28750000000000003,0.0,0.0,0.0,0.0,0.0,0.0
1814,0.10909090909090913,0.0,0.0,0.4,0.11055276381909546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.2018987341772152,0.0,0.0,0.0,0.0,0.25999999999999995,0.0,0.0,0.325,0.0,0.3428571428571429,0.0,0.0,0.0
1815,0.2077922077922078,0.0,0.0,0.2,0.1026561378320172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18896925858951172,0.0,0.18253968253968253,0.0,0.4761904761904762,0.2476190476190476,0.0,0.0,0.30952380952380953,0.0,0.32653061224489793,0.0,0.0,0.0
1816,0.06818181818181819,0.0,0.0,0.4,0.0829145728643216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15664556962025314,0.0,0.0,0.0,0.0,0.16249999999999998,0.375,0.0,0.203125,0.0,0.21428571428571427,0.0,0.0,0.0
1817,0.11483253588516748,0.0,0.0,0.6000000000000001,0.2938376090981221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1929824561403509,0.3114590273151232,0.0,0.20175438596491227,0.2690058479532164,0.0,0.2736842105263157,0.0,0.1513157894736842,0.3421052631578947,0.4736842105263158,0.18045112781954886,0.0,0.0,0.0
1832,0.1487603305785124,0.0,0.0,0.4,0.09547738693467336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.09493670886075947,0.0,0.0,0.11616161616161615,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,0.19834710743801656,0.0,0.0,0.4,0.2462311557788945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.34177215189873417,0.0,0.3484848484848485,0.0,0.0,0.0,0.0,0.0,0.14772727272727273,0.0,0.15584415584415584,0.0,0.0,0.4090909090909091
1848,0.15584415584415587,0.0,0.0,0.4,0.3658770040679588,0.08730158730158731,0.13095238095238093,0.0,0.0,0.0,0.17460317460317462,0.0,0.10476190476190476,0.17460317460317462,0.4475587703435805,0.2738095238095238,0.36507936507936506,0.12169312169312167,0.0,0.3714285714285713,0.0,0.1369047619047619,0.0,0.0,0.0,0.0,0.0,0.0
1849,0.09917355371900828,0.0,0.0,0.4,0.1457286432160804,0.16666666666666669,0.125,0.0,0.0,0.0,0.0,0.26136363636363635,0.1,0.08333333333333334,0.09493670886075947,0.0,0.0,0.0,0.0,0.11818181818181815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,0.09090909090909093,0.0,0.0,0.4,0.17504187604690116,0.0763888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.0763888888888889,0.15664556962025314,0.2395833333333333,0.1597222222222222,0.10648148148148147,0.0,0.10833333333333332,0.0,0.11979166666666664,0.13541666666666666,0.0,0.14285714285714285,0.0,0.0,0.0
1857,0.13090909090909092,0.0,0.0,0.4,0.12160804020100502,0.07333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.08800000000000001,0.0,0.14759493670886076,0.0,0.15333333333333335,0.0,0.0,0.0,0.24,0.0,0.13,0.0,0.13714285714285715,0.0,0.0,0.0
1863,0.2517482517482518,0.0,0.0,0.4,0.15732508697332814,0.07051282051282053,0.0,0.0,0.0,0.0,0.0,0.0,0.08461538461538462,0.07051282051282053,0.13924050632911394,0.0,0.14743589743589744,0.19658119658119655,0.0,0.1,0.0,0.11057692307692307,0.0,0.0,0.0,0.0,0.0,0.0
1878,0.057416267942583726,0.0,0.0,0.4,0.2938376090981221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09649122807017543,0.4067288474350433,0.3026315789473684,0.20175438596491227,0.0,0.0,0.2736842105263157,0.0,0.0,0.17105263157894735,0.0,0.18045112781954886,0.0,0.0,0.0
1882,0.04958677685950414,0.0,0.0,0.2,0.1457286432160804,0.16666666666666669,0.125,0.0,0.0,0.0,0.16666666666666669,0.0,0.2,0.08333333333333334,0.012658227848101264,0.0,0.17424242424242425,0.2323232323232323,0.0,0.23636363636363636,0.2727272727272727,0.13068181818181818,0.14772727272727273,0.0,0.15584415584415584,0.0,0.0,0.0
1883,0.06417112299465241,0.0,0.0,0.2,0.26987880579367424,0.10784313725490197,0.16176470588235295,0.0,0.0,0.0,0.21568627450980396,0.0,0.12941176470588234,0.10784313725490197,0.14333581533879375,0.3382352941176471,0.0,0.1503267973856209,0.0,0.4588235294117647,0.0,0.0,0.38235294117647056,0.5294117647058824,0.20168067226890754,0.0,0.0,0.0
1889,0.28708133971291866,0.0,0.0,0.4,0.1192806135942872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2161892071952032,0.0,0.0,0.0,0.0,0.13684210526315788,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,0.2975206611570248,0.0,0.0,0.4,0.19597989949748745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17721518987341767,0.0,0.17424242424242425,0.2323232323232323,0.0,0.23636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1891,0.09090909090909093,0.0,0.0,0.4,0.12897822445561138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763888888888889,0.2320675105485232,0.0,0.0,0.0,0.4166666666666666,0.21666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,0.1038961038961039,0.0,0.0,0.4,0.3132328308207705,0.08730158730158731,0.13095238095238093,0.0,0.0,0.0,0.17460317460317462,0.0,0.10476190476190476,0.08730158730158731,0.27516576250753466,0.2738095238095238,0.0,0.12169312169312167,0.0,0.2476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,0.04958677685950414,0.0,0.0,0.4,0.1457286432160804,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.09493670886075947,0.26136363636363635,0.0,0.0,0.0,0.3545454545454545,0.8181818181818181,0.13068181818181818,0.0,0.0,0.0,0.0,0.0,0.0
1926,0.0948616600790514,0.0,0.0,0.2,0.2331221324011361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2391304347826087,0.3238855255916345,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,0.2272727272727273,0.0,0.0,0.4,0.2671691792294807,0.0763888888888889,0.11458333333333333,0.0,0.75,0.0,0.0,0.0,0.0,0.2291666666666667,0.30748945147679324,0.2395833333333333,0.3194444444444444,0.10648148148148147,0.0,0.21666666666666665,0.0,0.0,0.13541666666666666,0.375,0.0,0.0,0.0,0.0
1935,0.05194805194805195,0.0,0.0,0.4,0.2605886575735821,0.08730158730158731,0.0,0.0,0.0,0.0,0.0,0.0,0.10476190476190476,0.0,0.3613622664255575,0.2738095238095238,0.36507936507936506,0.12169312169312167,0.4761904761904762,0.1238095238095238,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,0.10909090909090913,0.0,0.0,0.4,0.2211055276381909,0.275,0.275,0.0,0.0,0.0,0.18333333333333332,0.28750000000000003,0.22000000000000006,0.18333333333333332,0.2018987341772152,0.0,0.0,0.0,0.0,0.12999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,0.060606060606060615,0.0,0.0,0.4,0.12897822445561138,0.10185185185185186,0.15277777777777776,0.0,0.0,0.0,0.20370370370370366,0.0,0.12222222222222225,0.10185185185185186,0.2320675105485232,0.0,0.21296296296296294,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,0.09917355371900828,0.0,0.0,0.4,0.29648241206030146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.17721518987341767,0.26136363636363635,0.3484848484848485,0.11616161616161615,0.9090909090909092,0.11818181818181815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,0.13090909090909092,0.0,0.0,0.4,0.21005025125628135,0.07333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.08800000000000001,0.1466666666666667,0.14759493670886076,0.46,0.15333333333333335,0.20444444444444446,0.0,0.4159999999999999,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,0.2975206611570248,0.0,0.0,0.4,0.19597989949748745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25949367088607594,0.26136363636363635,0.0,0.0,0.0,0.23636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,0.06417112299465241,0.0,0.0,0.4,0.20484776825302986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2498138495904691,0.3382352941176471,0.0,0.0,0.5882352941176471,0.15294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,0.1422924901185771,0.0,0.0,0.4,0.1369892942975748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07971014492753624,0.16648321408915795,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.14130434782608695,0.0,0.14906832298136646,0.0,0.0,0.3913043478260869
2015,0.2479338842975207,0.0,0.0,0.4,0.1457286432160804,0.08333333333333334,0.125,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.16666666666666669,0.17721518987341767,0.0,0.17424242424242425,0.11616161616161615,0.0,0.11818181818181815,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,0.057416267942583726,0.0,0.0,0.6000000000000001,0.2356519439301772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12091938707528313,0.3026315789473684,0.20175438596491227,0.13450292397660818,0.0,0.2736842105263157,0.631578947368421,0.0,0.17105263157894735,0.4736842105263158,0.0,0.0,0.0,0.0
2023,0.057416267942583726,0.0,0.0,0.4,0.1774662787622322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09649122807017543,0.12091938707528313,0.0,0.4035087719298245,0.0,0.0,0.13684210526315788,0.0,0.0,0.17105263157894735,0.0,0.18045112781954886,0.0,0.42105263157894735,0.0
2033,0.1487603305785124,0.0,0.0,0.0,0.09547738693467336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09493670886075947,0.0,0.0,0.11616161616161615,0.0,0.11818181818181815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,0.19480519480519484,0.0,0.0,0.4,0.2605886575735821,0.2619047619047619,0.29464285714285715,0.0,0.6428571428571428,0.4464285714285714,0.2619047619047619,0.20535714285714285,0.15714285714285714,0.19642857142857145,0.3182640144665461,0.0,0.0,0.0,0.0,0.09285714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,0.054545454545454564,0.0,0.0,0.4,0.11055276381909546,0.09166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11139240506329114,0.0,0.38333333333333336,0.12777777777777774,0.0,0.0,0.0,0.14375000000000002,0.1625,0.0,0.17142857142857146,0.0,0.0,0.0
2043,0.10909090909090913,0.0,0.0,0.6000000000000001,0.1658291457286432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.29240506329113924,0.0,0.0,0.0,0.0,0.12999999999999998,0.30000000000000004,0.0,0.1625,0.45,0.0,0.0,0.0,0.0
2050,0.3232323232323233,0.0,0.0,0.6000000000000001,0.19039642657733108,0.06790123456790123,0.10185185185185183,0.0,0.0,0.0,0.13580246913580246,0.0,0.08148148148148149,0.13580246913580246,0.26558837318330986,0.0,0.1419753086419753,0.0,0.3703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,0.054545454545454564,0.0,0.0,0.4,0.2211055276381909,0.09166666666666667,0.1375,0.0,0.0,0.0,0.18333333333333332,0.0,0.11,0.275,0.11139240506329114,0.0,0.19166666666666668,0.12777777777777774,0.5,0.12999999999999998,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079,0.15584415584415587,0.0,0.0,0.2,0.2605886575735821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08730158730158731,0.18896925858951172,0.5476190476190476,0.18253968253968253,0.12169312169312167,0.0,0.1238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2087,0.10909090909090913,0.0,0.0,0.4,0.055276381909547735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11139240506329114,0.0,0.0,0.0,0.0,0.25999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091,0.2077922077922078,0.0,0.0,0.4,0.15530031107920553,0.17460317460317462,0.26190476190476186,0.0,0.8571428571428571,0.0,0.17460317460317462,0.0,0.10476190476190476,0.17460317460317462,0.27516576250753466,0.0,0.0,0.0,0.0,0.1238095238095238,0.2857142857142857,0.0,0.15476190476190474,0.42857142857142855,0.0,0.0,0.0,0.0
2093,0.16363636363636366,0.0,0.0,0.4,0.2211055276381909,0.09166666666666667,0.1375,0.0,0.0,0.0,0.18333333333333332,0.0,0.11,0.18333333333333332,0.29240506329113924,0.0,0.19166666666666668,0.12777777777777774,0.0,0.12999999999999998,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2103,0.09917355371900828,0.0,0.0,0.4,0.19597989949748745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.34177215189873417,0.0,0.0,0.0,0.0,0.11818181818181815,0.2727272727272727,0.0,0.14772727272727273,0.4090909090909091,0.0,0.0,0.0,0.0
2107,0.060606060606060615,0.0,0.0,0.4,0.12897822445561138,0.20370370370370366,0.15277777777777776,0.0,0.0,0.0,0.20370370370370366,0.0,0.2444444444444445,0.10185185185185186,0.030942334739803082,0.0,0.21296296296296294,0.2839506172839506,0.0,0.0,0.0,0.1597222222222222,0.3611111111111111,1.0,0.0,0.0,0.0,0.0
2114,0.1422924901185771,0.0,0.0,0.4,0.2811885514529167,0.15942028985507248,0.11956521739130435,0.0,0.0,0.5434782608695652,0.15942028985507248,0.25,0.09565217391304348,0.07971014492753624,0.3238855255916345,0.0,0.0,0.0,0.0,0.2260869565217391,0.0,0.125,0.4239130434782609,0.3913043478260869,0.2981366459627329,0.0,0.0,0.3913043478260869
2132,0.12834224598930485,0.0,0.0,0.4,0.13981673071238546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21568627450980396,0.2498138495904691,0.0,0.22549019607843135,0.0,0.0,0.15294117647058822,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2159,0.060606060606060615,0.0,0.0,0.4,0.12897822445561138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2320675105485232,0.0,0.0,0.0,0.0,0.2888888888888888,0.3333333333333333,0.0,0.18055555555555555,0.0,0.19047619047619047,0.0,0.0,0.0
2160,0.054545454545454564,0.0,0.0,0.4,0.2211055276381909,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.22000000000000006,0.09166666666666667,0.2018987341772152,0.0,0.19166666666666668,0.25555555555555554,0.0,0.39,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,0.3636363636363637,0.0,0.0,0.6000000000000001,0.12897822445561138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10185185185185186,0.13150492264416316,0.3194444444444444,0.0,0.0,0.0,0.2888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2171,0.10909090909090913,0.0,0.0,0.6000000000000001,0.2763819095477386,0.09166666666666667,0.1375,0.0,0.0,0.0,0.18333333333333332,0.0,0.11,0.18333333333333332,0.29240506329113924,0.0,0.38333333333333336,0.0,0.0,0.0,0.6000000000000001,0.0,0.325,0.45,0.17142857142857146,0.0,0.4,0.0
2180,0.1487603305785124,0.0,0.0,0.4,0.045226130653266326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.09493670886075947,0.0,0.0,0.0,0.0,0.23636363636363636,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,0.12121212121212123,0.0,0.0,0.4,0.19039642657733108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10185185185185186,0.13150492264416316,0.0,0.21296296296296294,0.1419753086419753,0.0,0.2888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2197,0.1422924901185771,0.0,0.0,0.4,0.08892287524579418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07971014492753624,0.16648321408915795,0.0,0.0,0.0,0.0,0.2260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,0.2845849802371542,0.0,0.0,0.4,0.1369892942975748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07971014492753624,0.2451843698403963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,0.1422924901185771,0.0,0.0,0.4,0.2331221324011361,0.07971014492753624,0.11956521739130435,0.0,0.0,0.0,0.15942028985507248,0.0,0.09565217391304348,0.07971014492753624,0.3238855255916345,0.0,0.16666666666666666,0.0,0.0,0.11304347826086955,0.2608695652173913,0.0,0.2826086956521739,0.3913043478260869,0.14906832298136646,0.0,0.0,0.3913043478260869
2222,0.16363636363636366,0.0,0.0,0.2,0.3316582914572864,0.09166666666666667,0.1375,0.0,0.0,0.0,0.18333333333333332,0.0,0.11,0.18333333333333332,0.3829113924050633,0.0,0.19166666666666668,0.0,0.0,0.0,0.30000000000000004,0.0,0.325,0.0,0.3428571428571429,0.0,0.4,0.0
2223,0.07272727272727274,0.0,0.0,0.4,0.3132328308207705,0.2444444444444445,0.36666666666666653,0.0,0.0,0.0,0.4888888888888889,0.0,0.2933333333333333,0.12222222222222225,0.051054852320675095,0.0,0.7666666666666667,0.34074074074074073,0.0,0.5199999999999999,0.0,0.3833333333333333,0.21666666666666667,0.0,0.22857142857142854,0.0,0.0,0.0
2225,0.05194805194805195,0.0,0.0,0.4,0.2605886575735821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08730158730158731,0.27516576250753466,0.2738095238095238,0.0,0.12169312169312167,0.0,0.1238095238095238,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,0.1722488038277512,0.0,0.0,0.4,0.06109494842634222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09649122807017543,0.12091938707528313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,0.1038961038961039,0.0,0.0,0.4,0.050011964584828886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10277275467148883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.32653061224489793,0.0,0.0,0.0
2232,0.10909090909090913,0.0,0.0,0.4,0.1658291457286432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2018987341772152,0.0,0.0,0.12777777777777774,0.0,0.12999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,0.14545454545454548,0.0,0.0,0.4,0.23953098827470684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12222222222222225,0.29240506329113924,0.3833333333333333,0.0,0.0,0.0,0.3466666666666666,0.0,0.0,0.21666666666666667,0.0,0.22857142857142854,0.0,0.5333333333333333,0.0
2238,0.054545454545454564,0.0,0.0,0.4,0.2211055276381909,0.09166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11139240506329114,0.28750000000000003,0.38333333333333336,0.25555555555555554,0.0,0.5199999999999999,0.0,0.14375000000000002,0.0,0.0,0.0,0.0,0.0,0.0
2244,0.06417112299465241,0.0,0.0,0.4,0.26987880579367424,0.21568627450980396,0.0,0.0,0.0,0.0,0.0,0.0,0.25882352941176473,0.10784313725490197,0.14333581533879375,0.0,0.22549019607843135,0.0,0.0,0.0,0.7058823529411764,0.0,0.19117647058823528,0.0,0.20168067226890754,0.0,0.0,0.0
2247,0.060606060606060615,0.0,0.0,0.4,0.12897822445561138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13150492264416316,0.0,0.0,0.1419753086419753,0.0,0.1444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,0.1038961038961039,0.0,0.0,0.0,0.15530031107920553,0.08730158730158731,0.13095238095238093,0.0,0.0,0.0,0.17460317460317462,0.0,0.10476190476190476,0.08730158730158731,0.27516576250753466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,0.42857142857142855,0.32653061224489793,0.8571428571428571,0.0,0.42857142857142855
2257,0.18181818181818185,0.0,0.0,0.4,0.17504187604690116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30748945147679324,0.0,0.0,0.0,0.0,0.21666666666666665,0.25,0.0,0.2708333333333333,0.0,0.2857142857142857,0.0,0.0,0.0
2258,0.057416267942583726,0.0,0.0,0.4,0.1774662787622322,0.09649122807017543,0.14473684210526316,0.0,0.0,0.0,0.1929824561403509,0.0,0.11578947368421053,0.1929824561403509,0.2161892071952032,0.0,0.0,0.0,0.0,0.13684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2273,0.054545454545454564,0.0,0.0,0.4,0.1658291457286432,0.18333333333333332,0.1375,0.0,0.0,0.0,0.18333333333333332,0.0,0.22000000000000006,0.18333333333333332,0.11139240506329114,0.0,0.19166666666666668,0.12777777777777774,0.0,0.12999999999999998,0.0,0.14375000000000002,0.1625,0.45,0.0,0.0,0.0,0.0
