id,rotulo,MAIUSCULAS,EXCLAMA,ASPAS,POL_ABSOLUTO,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,interrog,affect,posemo,negemo,anx,anger,sad
53,FALSO,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25073805397591203,0.5041322314049587,0.0,0.0,0.0,0.0,0.10881542699724518,0.1859504132231405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,VERDADE,0.0,0.0,0.0,0.9,0.50625,0.0,0.0,0.0,0.0,0.0,0.0,0.50625,0.34951264488935724,0.4236111111111111,0.8020833333333334,0.0,0.0,0.0,0.548611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,FALSO,0.0,0.0,0.0,0.75,0.5340659340659341,0.0,0.0,0.0,0.0,0.0,0.0,0.5340659340659341,0.4598362648942207,0.4468864468864469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.0
3312,VERDADE,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3397561342766822,0.4149659863945578,0.0,0.0,0.0,0.0,0.40306122448979587,0.6122448979591836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,VERDADE,0.0,0.0,0.0,0.44999999999999996,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.48337197049525815,0.7455555555555555,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3712,VERDADE,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548498865889161,0.2871939736346516,0.0,0.0,0.14124293785310735,0.0,0.557909604519774,0.0,0.0,0.4745762711864407,0.4745762711864407,0.0,0.0,0.0,0.0
241,FALSO,0.0,0.0,0.0,0.5,0.4628571428571428,0.7523809523809524,0.0,0.0,0.0,0.7523809523809524,0.0,0.0,0.30853530031612225,0.2582010582010582,0.7333333333333334,0.0,0.0,0.0,0.3761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3352,VERDADE,0.0,0.0,0.0,0.55,0.1588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.1588235294117647,0.5463645943097999,0.3986928104575163,0.7549019607843137,0.0,0.0,0.0,0.38725490196078427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3618,VERDADE,0.0,0.0,0.0,0.6,0.1514018691588785,0.0,0.0,0.0,0.0,0.0,0.0,0.1514018691588785,0.5863131875166185,0.5067497403946002,0.0,0.0,0.0,0.0,0.24610591900311524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2603,VERDADE,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514826231251785,0.5700934579439252,0.0,0.0,0.0,0.0,0.3691588785046729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,VERDADE,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668167448989367,0.4107744107744108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828282828282829,0.2828282828282829,0.0,0.0,0.0,0.0
3603,VERDADE,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2849087232648877,0.48848848848848847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617,VERDADE,0.0,0.0,0.0,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5463645943097999,0.0664488017429194,0.5032679738562091,0.0,0.4901960784313726,0.0,0.6454248366013071,0.0,0.0,0.5490196078431373,0.5490196078431373,0.0,0.0,0.0,0.0
1535,VERDADE,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41228938489212463,0.34231200897867564,0.5185185185185186,0.0,0.0,0.0,0.265993265993266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,FALSO,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44105777638275456,0.7210401891252955,0.0,0.0,0.0,0.0,0.14007092198581558,0.0797872340425532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,FALSO,0.4508928571428571,0.0,0.0,0.7,0.6749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6749999999999999,0.2698344748858448,0.21180555555555555,0.0,0.0,0.0,0.0,0.2743055555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3182,VERDADE,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5030210458135556,0.5596330275229358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,VERDADE,0.0,0.0,0.0,0.44999999999999996,0.50625,0.8229166666666666,0.0,0.0,0.0,0.8229166666666666,0.0,0.0,0.34951264488935724,0.2824074074074074,0.2673611111111111,0.0,0.0,0.0,0.13715277777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,VERDADE,0.0,0.0,0.0,0.55,0.37241379310344824,0.0,0.0,0.0,0.0,0.0,0.0,0.37241379310344824,0.486888800067827,0.4674329501915709,0.0,0.0,0.0,0.0,0.15134099616858238,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,VERDADE,0.0,0.0,0.0,0.35,0.2592,0.0,0.0,0.0,0.0,0.0,0.0,0.2592,0.17740779768177029,0.37955555555555553,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,VERDADE,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48337197049525815,0.4744444444444445,0.0,0.0,0.16666666666666669,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2936,VERDADE,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6038046768154609,0.2884160756501182,0.0,0.0,0.0,0.0,0.5602836879432623,0.0797872340425532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,VERDADE,0.0,0.0,0.0,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34458409829120185,0.4891179839633447,0.0,0.0,0.0,0.0,0.0,0.23195876288659795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3873,VERDADE,0.0,0.0,0.0,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6279484477587745,0.4468864468864469,0.0,0.0,0.0,0.0,0.4340659340659341,0.24725274725274726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,VERDADE,0.0,0.0,0.0,0.25,0.3767441860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.3767441860465116,0.16792053650925903,0.42032730404823426,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,VERDADE,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690990516332982,0.0,0.0,0.0,0.5952380952380952,0.0,0.4702380952380952,0.08928571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2197,VERDADE,0.0,0.0,0.0,0.3,0.2867256637168141,0.0,0.0,0.0,0.0,0.0,0.0,0.2867256637168141,0.2098995682460345,0.4198623402163225,0.0,0.0,0.0,0.0,0.0,0.1327433628318584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,VERDADE,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328186321283075,0.48031496062992124,0.0,0.0,0.0,0.0,0.0,0.05905511811023622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,VERDADE,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3411254690995138,0.3567251461988304,0.0,0.0,0.0,0.0,0.3464912280701754,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2252,VERDADE,0.0,0.0,0.0,0.3,0.3951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.3951219512195122,0.1201949848792482,0.38572719060523936,0.0,0.2520325203252033,0.0,0.0,0.0,0.12195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2472,VERDADE,0.0,0.0,0.0,0.25,0.1588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.1588235294117647,0.321390937829294,0.0664488017429194,0.5032679738562091,0.0,0.4901960784313726,0.0,0.25816993464052285,0.07352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3266,VERDADE,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5885471548998946,0.21180555555555555,0.2673611111111111,0.0,0.5208333333333334,0.0,0.13715277777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3512,VERDADE,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502297589432175,0.6987399770904925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3303,VERDADE,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477313274003902,0.40264026402640263,0.0,0.0,0.0,0.0,0.13036303630363036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3322,VERDADE,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4598362648942207,0.2896486229819563,0.0,0.0,0.4273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3455,FALSO,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627302786962683,0.7011494252873564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,VERDADE,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6279484477587745,0.5958485958485958,0.0,0.0,0.0,0.0,0.4340659340659341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,VERDADE,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6197255692490952,0.44202898550724634,0.0,0.0,0.0,0.0,0.4293478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855,VERDADE,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337041279149677,0.4714975845410628,0.0,0.26956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3329,VERDADE,0.0,0.0,0.0,0.9,0.5340659340659341,0.0,0.0,0.0,0.0,0.0,0.0,0.5340659340659341,0.3757801734619438,0.6703296703296703,0.0,0.0,0.0,0.0,0.0,0.16483516483516486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,VERDADE,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35381957299765515,0.6106106106106106,0.0,0.0,0.0,0.0,0.23723723723723722,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3461,VERDADE,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5885471548998946,0.2824074074074074,0.0,0.0,0.5208333333333334,0.0,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,FALSO,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8017400962606442,0.3663663663663664,0.6936936936936937,0.0,0.0,0.0,0.3558558558558559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3281,VERDADE,0.0,0.0,0.0,0.7,0.1603960396039604,0.2607260726072607,0.0,0.0,0.0,0.0,0.3564356435643564,0.0,0.3258458617199971,0.2684268426842684,0.5082508250825083,0.0,0.0,0.0,0.2607260726072607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,VERDADE,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44105777638275456,0.3605200945626478,0.8191489361702128,0.0,0.0,0.0,0.5602836879432623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,VERDADE,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5463645943097999,0.46514161220043576,0.0,0.0,0.0,0.0,0.5163398692810457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3607,VERDADE,0.0,0.0,0.0,0.6,0.14727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.14727272727272725,0.4972794328958713,0.6161616161616161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3730,VERDADE,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539811963538523,0.39482200647249194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,VERDADE,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36493422618035964,0.4372759856630824,0.0,0.33333333333333337,0.0,0.0,0.14157706093189965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,VERDADE,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477313274003902,0.3355335533553355,0.0,0.0,0.16501650165016504,0.0,0.0,0.3712871287128713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,FALSO,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34458409829120185,0.27949599083619703,0.0,0.0,0.0,0.0,0.0,0.30927835051546393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,VERDADE,0.0,0.0,0.0,0.6,0.486,0.7899999999999999,0.0,0.0,0.0,0.7899999999999999,0.0,0.0,0.3303898840885142,0.2033333333333333,0.2566666666666667,0.0,0.0,0.0,0.13166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,VERDADE,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3127381048877361,0.5865384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,VERDADE,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24762908324552163,0.5,0.0,0.5081967213114754,0.0,0.0,0.32377049180327866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,VERDADE,0.0,0.0,0.0,0.1499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27402806278076647,0.4076858813700919,0.0,0.0,0.0,0.0,0.2969924812030075,0.16917293233082706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,VERDADE,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3003653624572841,0.2533748701973001,0.0,0.0,0.4672897196261683,0.0,0.0,0.2102803738317757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2634,VERDADE,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3003653624572841,0.44340602284527514,0.0,0.0,0.0,0.0,0.12305295950155762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,VERDADE,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22721591883745434,0.42032730404823426,0.0,0.48062015503875966,0.0,0.0,0.3062015503875969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3297,VERDADE,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31702251731510944,0.39482200647249194,0.24919093851132684,0.0,0.0,0.0,0.38349514563106796,0.5097087378640777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801,VERDADE,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3258458617199971,0.40264026402640263,0.0,0.0,0.0,0.0,0.39108910891089105,0.297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,VERDADE,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333853448974629,0.391025641025641,0.0,0.0,0.0,0.0,0.0,0.21634615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,VERDADE,0.0,0.0,0.0,0.55,0.1408695652173913,0.2289855072463768,0.0,0.0,0.0,0.2289855072463768,0.0,0.0,0.40355522976130487,0.5304347826086957,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,VERDADE,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538988408851423,0.5083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3376,FALSO,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47006918037293266,0.3536231884057971,0.0,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3528,VERDADE,0.0,0.0,0.0,0.1499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27402806278076647,0.4076858813700919,0.0,0.0,0.0,0.0,0.2969924812030075,0.16917293233082706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,VERDADE,0.0,0.0,0.0,0.25,0.3654135338345864,0.0,0.0,0.0,0.0,0.0,0.0,0.3654135338345864,0.15900393766291387,0.45864661654135336,0.0,0.0,0.0,0.0,0.0,0.16917293233082706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,VERDADE,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502297589432175,0.6987399770904925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,VERDADE,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3757801734619438,0.4468864468864469,0.0,0.0,0.0,0.0,0.1446886446886447,0.08241758241758243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,VERDADE,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294310932843854,0.3643966547192354,0.0,0.0,0.0,0.0,0.0,0.24193548387096775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2901,VERDADE,0.0,0.0,0.0,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520895878481818,0.5115303983228511,0.0,0.0,0.0,0.0,0.12421383647798741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842,FALSO,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4311341848929553,0.22041553748870824,0.0,0.0,0.13550135501355015,0.0,0.10704607046070462,0.3048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484,VERDADE,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328457768196363,0.31090723751274213,0.47094801223241595,0.0,0.0,0.0,0.2415902140672783,0.27522935779816515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3882,VERDADE,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363540569020022,0.22592592592592592,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,FALSO,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3411254690995138,0.41617933723196876,0.0,0.0,0.0,0.0,0.3464912280701754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3113,FALSO,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47006918037293266,0.3536231884057971,0.0,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3255,FALSO,0.0,0.0,0.0,0.44999999999999996,0.28928571428571426,0.0,0.0,0.0,0.0,0.0,0.0,0.28928571428571426,0.4178082191780822,0.7261904761904762,0.0,0.0,0.0,0.0,0.0,0.06696428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,VERDADE,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328457768196363,0.3730886850152905,0.0,0.0,0.0,0.0,0.3623853211009174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,VERDADE,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23860063224446787,0.27111111111111114,0.0,0.0,0.4,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2277,VERDADE,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34951264488935724,0.4236111111111111,0.0,0.0,0.0,0.0,0.20572916666666666,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2503,VERDADE,0.0,0.0,0.0,0.55,0.3919354838709677,0.6370967741935484,0.0,0.0,0.0,0.6370967741935484,0.0,0.0,0.4266205513443694,0.49193548387096775,0.0,0.0,0.0,0.0,0.3185483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3746,VERDADE,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47137337548296454,0.3986928104575163,0.25163398692810457,0.0,0.4901960784313726,0.0,0.12908496732026142,0.0,0.0,0.27450980392156865,0.27450980392156865,0.0,0.0,0.0,0.0
1206,FALSO,0.0,0.0,0.0,0.55,0.43783783783783786,0.7117117117117118,0.0,0.0,0.0,0.7117117117117118,0.0,0.0,0.5950075470623416,0.1831831831831832,0.0,0.0,0.22522522522522526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,VERDADE,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49404513931433336,0.3152454780361757,0.8953488372093024,0.0,0.0,0.0,0.9186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,VERDADE,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627302786962683,0.4674329501915709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,VERDADE,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44994731296101154,0.22782446311858076,0.0,0.0,0.0,0.0,0.0,0.06302521008403361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3965,FALSO,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668167448989367,0.2053872053872054,0.5185185185185186,0.0,0.1683501683501684,0.0,0.265993265993266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,VERDADE,0.0,0.0,0.0,0.55,0.22191780821917806,0.0,0.0,0.0,0.0,0.0,0.0,0.22191780821917806,0.7097016325764683,0.7427701674277016,0.3515981735159817,0.0,0.0,0.0,0.18036529680365296,0.10273972602739725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,VERDADE,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34458409829120185,0.20962199312714777,0.7938144329896908,0.0,0.0,0.0,0.4072164948453608,0.23195876288659795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,VERDADE,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5463645943097999,0.19934640522875816,0.25163398692810457,0.0,0.32679738562091504,0.0,0.12908496732026142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2796,VERDADE,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4598362648942207,0.2896486229819563,0.0,0.0,0.4273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3487,FALSO,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5463645943097999,0.46514161220043576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,VERDADE,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3003653624572841,0.19003115264797507,0.0,0.0,0.3115264797507788,0.0,0.3691588785046729,0.14018691588785046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3105,VERDADE,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24457066488473106,0.4959349593495935,0.0,0.0,0.0,0.0,0.0,0.12195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3629,VERDADE,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308491697249373,0.5842911877394636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,VERDADE,0.0,0.0,0.0,0.75,0.31153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.31153846153846154,0.16563994488125156,0.391025641025641,0.0,0.0,0.48076923076923084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,VERDADE,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2849087232648877,0.3663663663663664,0.0,0.0,0.0,0.0,0.3558558558558559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,VERDADE,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2705273285380492,0.17681159420289855,0.0,0.0,0.43478260869565216,0.0,0.0,0.5869565217391305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,VERDADE,0.0,0.0,0.0,0.55,0.14464285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.14464285714285713,0.21292149631190732,0.30257936507936506,0.0,0.0,0.0,0.0,0.0,0.20089285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3002,VERDADE,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6038046768154609,0.0,0.2730496453900709,0.0,0.5319148936170213,0.0,0.5602836879432623,0.0,0.0,0.8936170212765957,0.8936170212765957,0.0,0.0,0.0,0.0
1302,FALSO,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26370538488557455,0.40550807217473883,0.0,0.0,0.0,0.0,0.3376068376068376,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
